Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-91.85,,0.0,-80.2,0.0,42.13,,,,,,,,0.0,0.0,0.0,0.8,0.64,0.09,0.64,0.43,1.4,0.47,0.03,0.47,1.26,0.8,0.73,0.33,0.73,0.21,1.3,0.08,0.12,0.08,1.27,2.0,0.96,0.08,0.96,1.71,2.0,-0.79,0.22,-0.79,1.82,1.8,1.58,0.25,1.58,0.94,1.0,0.86,0.07,0.86,0.48,0.7,0.61,0.01,0.61,0.3,0.7,0.71,0.0,0.71,0.11,0.7,-0.32,0.11,-0.32,0.45,0.5,0.05,0.24,0.05,0.44
0.0,2.93,4.055,0.04,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.99,-19.936,99.997,1.4,1.09,0.31,1.09,0.81,1.3,0.46,0.05,0.46,1.22,1.1,0.9,0.18,0.9,0.67,1.5,0.08,0.07,0.08,1.4,1.5,1.08,0.1,1.08,1.0,1.8,0.55,0.35,0.55,1.72,1.6,1.47,0.22,1.47,0.66,1.4,1.4,0.21,1.4,0.33,1.1,0.88,0.32,0.88,0.57,0.7,0.56,0.07,0.56,0.2,0.7,-0.01,0.04,-0.01,0.62,0.6,0.35,0.18,0.35,0.46
1.0,2.9,4.252,1.33,0.0,-0.18,1.6,-7.887,-6.896,0.836,3.2,1.565,-1.529,98.057,-15.354,99.253,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.8,0.35,0.33,0.35,1.73,1.6,1.49,0.21,1.49,0.58,1.2,1.17,0.03,1.17,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.07,0.1,-0.07,0.57,0.6,0.35,0.17,0.35,0.48
2.0,2.9,4.297,2.38,0.01,-0.33,2.9,-4.962,-3.169,1.513,5.791,2.832,-2.766,98.111,-11.644,98.803,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.8,0.35,0.33,0.35,1.73,1.6,1.49,0.21,1.49,0.58,1.2,1.17,0.03,1.17,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.07,0.1,-0.07,0.57,0.6,0.35,0.17,0.35,0.48
3.0,2.94,4.335,3.42,0.01,-0.45,7.3,0.714,0.501,-3.715,8.343,5.248,-3.984,98.362,-12.307,99.131,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.8,0.35,0.33,0.35,1.73,1.6,1.49,0.21,1.49,0.58,1.2,1.17,0.03,1.17,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.07,0.1,-0.07,0.57,0.6,0.35,0.17,0.35,0.48
4.0,2.99,4.373,4.46,0.02,-0.58,12.1,6.632,4.169,-9.457,10.892,7.766,-5.202,98.63,-13.348,99.53,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.8,0.35,0.33,0.35,1.73,1.6,1.49,0.21,1.49,0.58,1.2,1.17,0.03,1.17,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.07,0.1,-0.07,0.57,0.6,0.35,0.17,0.35,0.48
5.0,3.05,4.412,5.49,0.02,-0.71,16.9,11.795,7.476,-12.987,11.961,10.346,-6.783,98.452,-14.144,99.464,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.8,0.35,0.33,0.35,1.73,1.6,1.49,0.21,1.49,0.58,1.2,1.17,0.03,1.17,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.07,0.1,-0.07,0.57,0.6,0.35,0.17,0.35,0.48
6.0,3.11,4.45,6.53,0.03,-0.86,21.7,15.228,9.958,-11.454,9.639,13.071,-9.197,97.256,-14.383,98.315,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.6,0.23,0.2,0.23,1.58,1.7,1.54,0.14,1.54,0.62,1.1,1.03,0.17,1.03,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.06,0.14,-0.06,0.52,0.6,0.35,0.17,0.35,0.48
7.0,3.17,4.488,7.56,0.03,-1.02,26.1,17.421,11.476,-9.387,7.827,15.343,-11.669,97.379,-16.172,98.715,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.6,0.23,0.2,0.23,1.58,1.7,1.54,0.14,1.54,0.62,1.1,1.03,0.17,1.03,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.06,0.14,-0.06,0.52,0.6,0.35,0.17,0.35,0.48
8.0,3.23,4.526,8.59,0.04,-1.2,30.1,18.202,12.104,-4.891,6.62,17.243,-13.983,96.87,-16.773,98.315,1.4,1.01,0.18,1.01,0.78,1.4,0.38,0.03,0.38,1.26,1.1,0.89,0.18,0.89,0.66,1.5,-0.13,0.02,-0.13,1.36,1.7,1.36,0.12,1.36,1.02,1.6,0.23,0.2,0.23,1.58,1.7,1.54,0.14,1.54,0.62,1.1,1.03,0.17,1.03,0.27,1.2,0.91,0.39,0.91,0.75,0.7,0.43,0.07,0.43,0.34,0.6,-0.06,0.14,-0.06,0.52,0.6,0.35,0.17,0.35,0.48
