Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross
-96.73,,0.049,-84.05,-0.0,45.21,,,,,,,,0.0,0.0,0.0,1.2,-0.21,0.04,-0.21,1.19,0.5,0.37,0.05,0.37,0.1,0.9,0.8,0.05,0.8,0.16,1.1,-0.77,0.59,-0.77,0.76,1.2,-0.53,0.28,-0.53,1.04,0.9,-0.76,0.32,-0.76,0.54,1.5,-1.22,0.19,-1.22,0.95,1.3,-0.7,0.54,-0.7,0.96,1.6,-1.57,0.25,-1.57,0.12,2.0,-1.64,0.23,-1.64,1.22,0.6,-0.11,0.0,-0.11,0.61,1.4,-0.95,0.05,-0.95,0.99
0.0,2.93,4.264,0.03,-0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,98.958,-20.133,100.986,1.2,-0.21,0.02,-0.21,1.13,0.5,0.37,0.01,0.37,0.4,1.0,0.56,0.01,0.56,0.76,1.7,-0.88,0.21,-0.88,1.49,0.9,-0.09,0.13,-0.09,0.83,0.8,-0.44,0.1,-0.44,0.69,1.3,-0.42,0.28,-0.42,1.17,2.0,-1.43,0.29,-1.43,1.24,1.7,-1.59,0.04,-1.59,0.23,1.6,-1.31,0.21,-1.31,0.8,0.9,-0.13,0.12,-0.13,0.85,0.9,-0.72,0.2,-0.72,0.46
1.0,2.88,4.458,1.33,0.02,-0.21,3.0,-13.091,-11.892,-1.455,3.073,1.433,-1.604,99.365,-16.151,100.671,1.2,-0.2,0.03,-0.2,1.13,0.5,0.37,0.02,0.37,0.36,1.0,0.52,0.05,0.52,0.81,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.35,0.16,-0.35,0.7,0.9,-0.36,0.03,-0.36,0.78,1.3,-0.31,0.29,-0.31,1.17,2.0,-1.38,0.24,-1.38,1.27,1.7,-1.67,0.08,-1.67,0.21,1.6,-1.32,0.17,-1.32,0.83,0.9,-0.15,0.11,-0.15,0.85,0.8,-0.7,0.18,-0.7,0.45
2.0,2.86,4.5,2.37,0.03,-0.37,5.3,-14.266,-12.087,-2.591,5.512,2.571,-2.884,99.677,-13.069,100.538,1.2,-0.2,0.03,-0.2,1.13,0.5,0.37,0.02,0.37,0.36,1.0,0.52,0.05,0.52,0.81,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.35,0.16,-0.35,0.7,0.9,-0.36,0.03,-0.36,0.78,1.3,-0.31,0.29,-0.31,1.17,2.0,-1.38,0.24,-1.38,1.27,1.7,-1.67,0.08,-1.67,0.21,1.6,-1.32,0.17,-1.32,0.83,0.9,-0.15,0.11,-0.15,0.85,0.8,-0.7,0.18,-0.7,0.45
3.0,2.88,4.537,3.41,0.04,-0.51,7.4,-12.607,-8.859,-2.907,7.366,3.463,-4.099,99.611,-13.004,100.463,1.2,-0.2,0.03,-0.2,1.13,0.5,0.37,0.02,0.37,0.36,1.0,0.52,0.05,0.52,0.81,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.35,0.16,-0.35,0.7,0.9,-0.36,0.03,-0.36,0.78,1.3,-0.31,0.29,-0.31,1.17,2.0,-1.38,0.24,-1.38,1.27,1.7,-1.67,0.08,-1.67,0.21,1.6,-1.32,0.17,-1.32,0.83,0.9,-0.15,0.11,-0.15,0.85,0.8,-0.7,0.18,-0.7,0.45
4.0,2.9,4.575,4.44,0.05,-0.66,9.7,-9.968,-4.062,-3.553,8.396,4.368,-5.391,98.74,-14.642,99.825,1.2,-0.2,0.03,-0.2,1.13,0.5,0.37,0.02,0.37,0.36,1.0,0.52,0.05,0.52,0.81,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.35,0.16,-0.35,0.7,0.9,-0.36,0.03,-0.36,0.78,1.3,-0.31,0.29,-0.31,1.17,2.0,-1.38,0.24,-1.38,1.27,1.7,-1.67,0.08,-1.67,0.21,1.6,-1.32,0.17,-1.32,0.83,0.9,-0.15,0.11,-0.15,0.85,0.8,-0.7,0.18,-0.7,0.45
5.0,2.93,4.613,5.47,0.07,-0.82,11.9,-6.867,1.072,-4.207,9.153,5.275,-6.632,98.147,-16.192,99.48,1.2,-0.2,0.03,-0.2,1.13,0.5,0.37,0.02,0.37,0.36,1.0,0.52,0.05,0.52,0.81,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.35,0.16,-0.35,0.7,0.9,-0.36,0.03,-0.36,0.78,1.3,-0.31,0.29,-0.31,1.17,2.0,-1.38,0.24,-1.38,1.27,1.7,-1.67,0.08,-1.67,0.21,1.6,-1.32,0.17,-1.32,0.83,0.9,-0.15,0.11,-0.15,0.85,0.8,-0.7,0.18,-0.7,0.45
6.0,2.98,4.65,6.5,0.08,-0.98,13.9,-3.788,5.481,-4.582,10.013,6.186,-7.724,98.667,-16.287,100.01,1.2,-0.18,0.02,-0.18,1.15,0.5,0.39,0.04,0.39,0.3,1.0,0.51,0.04,0.51,0.8,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.56,0.07,-0.56,0.67,0.9,-0.33,0.03,-0.33,0.82,1.3,-0.34,0.28,-0.34,1.17,2.0,-1.35,0.22,-1.35,1.27,1.7,-1.62,0.02,-1.62,0.16,1.5,-1.26,0.17,-1.26,0.87,0.9,-0.14,0.09,-0.14,0.85,0.8,-0.7,0.17,-0.7,0.43
7.0,3.01,4.687,7.52,0.09,-1.17,16.3,-2.66,7.086,-3.703,8.425,7.504,-8.833,98.949,-17.748,100.536,1.2,-0.18,0.02,-0.18,1.15,0.5,0.39,0.04,0.39,0.3,1.0,0.51,0.04,0.51,0.8,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.56,0.07,-0.56,0.67,0.9,-0.33,0.03,-0.33,0.82,1.3,-0.34,0.28,-0.34,1.17,2.0,-1.35,0.22,-1.35,1.27,1.7,-1.62,0.02,-1.62,0.16,1.5,-1.26,0.17,-1.26,0.87,0.9,-0.14,0.09,-0.14,0.85,0.8,-0.7,0.17,-0.7,0.43
8.0,3.05,4.724,8.55,0.11,-1.37,18.7,-1.534,8.689,-2.826,6.839,8.82,-9.941,99.231,-19.207,101.081,1.2,-0.18,0.02,-0.18,1.15,0.5,0.39,0.04,0.39,0.3,1.0,0.51,0.04,0.51,0.8,1.4,-0.81,0.15,-0.81,1.14,0.9,-0.56,0.07,-0.56,0.67,0.9,-0.33,0.03,-0.33,0.82,1.3,-0.34,0.28,-0.34,1.17,2.0,-1.35,0.22,-1.35,1.27,1.7,-1.62,0.02,-1.62,0.16,1.5,-1.26,0.17,-1.26,0.87,0.9,-0.14,0.09,-0.14,0.85,0.8,-0.7,0.17,-0.7,0.43
